"Year","Month","Actual","Predicted"
2010,1,7690,4954.88678266481
2010,2,7966,6302.41797778566
2010,3,8225,10168.8155655698
2010,4,9657,11033.9552528025
2010,5,9781,12332.1837274469
2010,6,14245,14934.0106207779
2010,7,18215,14941.3278730744
2010,8,15181,13612.4836133536
2010,9,10062,10992.9708488413
2010,10,9497,9579.87256915909
2010,11,8631,8571.7636474737
2010,12,13096,13936.869401973
2011,1,9659,11090.5115376581
2011,2,12289,13545.6280055977
2011,3,19255,18176.3170913481
2011,4,22100,18668.0184912481
2011,5,20006,18706.738185171
2011,6,19992,18667.6620677704
2011,7,15181,18831.1687724823
2011,8,15054,16322.2985419057
2011,9,14386,13680.7514900301
2011,10,13000,11872.7230395958
2011,11,12414,13359.8427391102
2011,12,13025,15208.2242760642
2012,1,10900,12203.6016796511
2012,2,13820,14226.9540166072
2012,3,19681,18815.8673430704
2012,4,16836,18891.0262559377
2012,5,18877,17625.0780873708
2012,6,17655,18290.3273114407
2012,7,18512,18135.5033544348
2012,8,17989,18289.2178447306
2012,9,18305,18079.2776611183
2012,10,14512,15556.4043912333
2012,11,15923,15036.3936134049
2012,12,19024,15999.9063219486
